Year,State,State ANSI,Data Item,Value
2010,HAWAII,15,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",77
2010,IDAHO,16,"HONEY - PRODUCTION, MEASURED IN $",4217000
2010,IDAHO,16,"HONEY - PRODUCTION, MEASURED IN LB",2619000
2010,IDAHO,16,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",27
2010,ILLINOIS,17,"HONEY - PRODUCTION, MEASURED IN $",1026000
2010,ILLINOIS,17,"HONEY - PRODUCTION, MEASURED IN LB",369000
2010,ILLINOIS,17,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",41
2010,INDIANA,18,"HONEY - PRODUCTION, MEASURED IN $",959000
2010,INDIANA,18,"HONEY - PRODUCTION, MEASURED IN LB",430000
2010,INDIANA,18,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",43
2010,IOWA,19,"HONEY - PRODUCTION, MEASURED IN $",2540000
2010,IOWA,19,"HONEY - PRODUCTION, MEASURED IN LB",1323000
2010,IOWA,19,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",49
2010,KANSAS,20,"HONEY - PRODUCTION, MEASURED IN $",945000
2010,KANSAS,20,"HONEY - PRODUCTION, MEASURED IN LB",468000
2010,KANSAS,20,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",52
2010,KENTUCKY,21,"HONEY - PRODUCTION, MEASURED IN $",911000
2010,KENTUCKY,21,"HONEY - PRODUCTION, MEASURED IN LB",335000
2010,KENTUCKY,21,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",67
2010,LOUISIANA,22,"HONEY - PRODUCTION, MEASURED IN $",4320000
2010,LOUISIANA,22,"HONEY - PRODUCTION, MEASURED IN LB",2880000
2010,LOUISIANA,22,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",80
2010,MAINE,23,"HONEY - PRODUCTION, MEASURED IN $",420000
2010,MAINE,23,"HONEY - PRODUCTION, MEASURED IN LB",205000
2010,MAINE,23,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",41
2010,MICHIGAN,26,"HONEY - PRODUCTION, MEASURED IN $",6877000
2010,MICHIGAN,26,"HONEY - PRODUCTION, MEASURED IN LB",4118000
2010,MICHIGAN,26,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",58
2010,MINNESOTA,27,"HONEY - PRODUCTION, MEASURED IN $",13094000
2010,MINNESOTA,27,"HONEY - PRODUCTION, MEASURED IN LB",8448000
2010,MINNESOTA,27,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",66
2010,MISSISSIPPI,28,"HONEY - PRODUCTION, MEASURED IN $",2258000
2010,MISSISSIPPI,28,"HONEY - PRODUCTION, MEASURED IN LB",1568000
2010,MISSISSIPPI,28,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",98
2010,MISSOURI,29,"HONEY - PRODUCTION, MEASURED IN $",1030000
2010,MISSOURI,29,"HONEY - PRODUCTION, MEASURED IN LB",572000
2010,MISSOURI,29,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",52
2010,MONTANA,30,"HONEY - PRODUCTION, MEASURED IN $",18356000
2010,MONTANA,30,"HONEY - PRODUCTION, MEASURED IN LB",11618000
2010,MONTANA,30,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",74
2010,NEBRASKA,31,"HONEY - PRODUCTION, MEASURED IN $",3405000
2010,NEBRASKA,31,"HONEY - PRODUCTION, MEASURED IN LB",2255000
2010,NEBRASKA,31,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",55
2010,NEW JERSEY,34,"HONEY - PRODUCTION, MEASURED IN $",865000
2010,NEW JERSEY,34,"HONEY - PRODUCTION, MEASURED IN LB",455000
2010,NEW JERSEY,34,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",35
2010,NEW MEXICO,35,"HONEY - PRODUCTION, MEASURED IN $",730000
2010,NEW MEXICO,35,"HONEY - PRODUCTION, MEASURED IN LB",462000
2010,NEW MEXICO,35,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",66
2010,NEW YORK,36,"HONEY - PRODUCTION, MEASURED IN $",5645000
2010,NEW YORK,36,"HONEY - PRODUCTION, MEASURED IN LB",2880000
2010,NEW YORK,36,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",64
2010,NORTH CAROLINA,37,"HONEY - PRODUCTION, MEASURED IN $",1591000
2010,NORTH CAROLINA,37,"HONEY - PRODUCTION, MEASURED IN LB",598000
2010,NORTH CAROLINA,37,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",46
2010,NORTH DAKOTA,38,"HONEY - PRODUCTION, MEASURED IN $",69615000
2010,NORTH DAKOTA,38,"HONEY - PRODUCTION, MEASURED IN LB",46410000
2010,NORTH DAKOTA,38,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",91
2010,OHIO,39,"HONEY - PRODUCTION, MEASURED IN $",2544000
2010,OHIO,39,"HONEY - PRODUCTION, MEASURED IN LB",1116000
2010,OHIO,39,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",62
2010,OREGON,41,"HONEY - PRODUCTION, MEASURED IN $",3751000
2010,OREGON,41,"HONEY - PRODUCTION, MEASURED IN LB",2301000
2010,OREGON,41,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",39
2010,OTHER STATES,,"HONEY - PRODUCTION, MEASURED IN $",3282000
2010,OTHER STATES,,"HONEY - PRODUCTION, MEASURED IN LB",1168000
2010,OTHER STATES,,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",45
2010,PENNSYLVANIA,42,"HONEY - PRODUCTION, MEASURED IN $",2364000
2010,PENNSYLVANIA,42,"HONEY - PRODUCTION, MEASURED IN LB",1110000
2010,PENNSYLVANIA,42,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",37
2010,SOUTH DAKOTA,46,"HONEY - PRODUCTION, MEASURED IN $",23209000
2010,SOUTH DAKOTA,46,"HONEY - PRODUCTION, MEASURED IN LB",15370000
2010,SOUTH DAKOTA,46,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",58
2010,TENNESSEE,47,"HONEY - PRODUCTION, MEASURED IN $",1260000
2010,TENNESSEE,47,"HONEY - PRODUCTION, MEASURED IN LB",504000
2010,TENNESSEE,47,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",63
2010,TEXAS,48,"HONEY - PRODUCTION, MEASURED IN $",10872000
2010,TEXAS,48,"HONEY - PRODUCTION, MEASURED IN LB",7200000
2010,TEXAS,48,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",72
2010,UTAH,49,"HONEY - PRODUCTION, MEASURED IN $",1193000
2010,UTAH,49,"HONEY - PRODUCTION, MEASURED IN LB",780000
2010,UTAH,49,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",30
2010,VERMONT,50,"HONEY - PRODUCTION, MEASURED IN $",806000
2010,VERMONT,50,"HONEY - PRODUCTION, MEASURED IN LB",260000
2010,VERMONT,50,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",65
2010,VIRGINIA,51,"HONEY - PRODUCTION, MEASURED IN $",614000
2010,VIRGINIA,51,"HONEY - PRODUCTION, MEASURED IN LB",185000
2010,VIRGINIA,51,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",37
2010,WASHINGTON,53,"HONEY - PRODUCTION, MEASURED IN $",4124000
2010,WASHINGTON,53,"HONEY - PRODUCTION, MEASURED IN LB",2627000
2010,WASHINGTON,53,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",37
2010,WEST VIRGINIA,54,"HONEY - PRODUCTION, MEASURED IN $",478000
2010,WEST VIRGINIA,54,"HONEY - PRODUCTION, MEASURED IN LB",200000
2010,WEST VIRGINIA,54,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",40
2010,WISCONSIN,55,"HONEY - PRODUCTION, MEASURED IN $",6881000
2010,WISCONSIN,55,"HONEY - PRODUCTION, MEASURED IN LB",4096000
2010,WISCONSIN,55,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",64
2010,WYOMING,56,"HONEY - PRODUCTION, MEASURED IN $",1946000
2010,WYOMING,56,"HONEY - PRODUCTION, MEASURED IN LB",1224000
2010,WYOMING,56,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",36
2009,ALABAMA,1,"HONEY - PRODUCTION, MEASURED IN $",837000
2009,ALABAMA,1,"HONEY - PRODUCTION, MEASURED IN LB",450000
2009,ALABAMA,1,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",50
2009,ARIZONA,4,"HONEY - PRODUCTION, MEASURED IN $",1508000
2009,ARIZONA,4,"HONEY - PRODUCTION, MEASURED IN LB",1040000
2009,ARIZONA,4,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",52
2009,ARKANSAS,5,"HONEY - PRODUCTION, MEASURED IN $",1943000
2009,ARKANSAS,5,"HONEY - PRODUCTION, MEASURED IN LB",1368000
2009,ARKANSAS,5,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",57
2009,CALIFORNIA,6,"HONEY - PRODUCTION, MEASURED IN $",16284000
2009,CALIFORNIA,6,"HONEY - PRODUCTION, MEASURED IN LB",11715000
2009,CALIFORNIA,6,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",33
2009,COLORADO,8,"HONEY - PRODUCTION, MEASURED IN $",2122000
2009,COLORADO,8,"HONEY - PRODUCTION, MEASURED IN LB",1484000
2009,COLORADO,8,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",53
2009,FLORIDA,12,"HONEY - PRODUCTION, MEASURED IN $",16415000
2009,FLORIDA,12,"HONEY - PRODUCTION, MEASURED IN LB",11560000
2009,FLORIDA,12,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",68
2009,GEORGIA,13,"HONEY - PRODUCTION, MEASURED IN $",3918000
2009,GEORGIA,13,"HONEY - PRODUCTION, MEASURED IN LB",2665000
2009,GEORGIA,13,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",41
2009,HAWAII,15,"HONEY - PRODUCTION, MEASURED IN $",1672000
2009,HAWAII,15,"HONEY - PRODUCTION, MEASURED IN LB",950000
2009,HAWAII,15,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",95
2009,IDAHO,16,"HONEY - PRODUCTION, MEASURED IN $",7202000
2009,IDAHO,16,"HONEY - PRODUCTION, MEASURED IN LB",4738000
2009,IDAHO,16,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",46
2009,ILLINOIS,17,"HONEY - PRODUCTION, MEASURED IN $",694000
2009,ILLINOIS,17,"HONEY - PRODUCTION, MEASURED IN LB",272000
2009,ILLINOIS,17,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",34
2009,INDIANA,18,"HONEY - PRODUCTION, MEASURED IN $",582000
2009,INDIANA,18,"HONEY - PRODUCTION, MEASURED IN LB",288000
2009,INDIANA,18,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",32
2009,IOWA,19,"HONEY - PRODUCTION, MEASURED IN $",1747000
2009,IOWA,19,"HONEY - PRODUCTION, MEASURED IN LB",1092000
2009,IOWA,19,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",42
2009,KANSAS,20,"HONEY - PRODUCTION, MEASURED IN $",1049000
2009,KANSAS,20,"HONEY - PRODUCTION, MEASURED IN LB",567000
2009,KANSAS,20,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",63
2009,KENTUCKY,21,"HONEY - PRODUCTION, MEASURED IN $",474000
2009,KENTUCKY,21,"HONEY - PRODUCTION, MEASURED IN LB",175000
2009,KENTUCKY,21,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",35
2009,LOUISIANA,22,"HONEY - PRODUCTION, MEASURED IN $",5183000
2009,LOUISIANA,22,"HONEY - PRODUCTION, MEASURED IN LB",3811000
2009,LOUISIANA,22,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",103
2009,MAINE,23,"HONEY - PRODUCTION, MEASURED IN $",585000
2009,MAINE,23,"HONEY - PRODUCTION, MEASURED IN LB",300000
2009,MAINE,23,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",50
2009,MICHIGAN,26,"HONEY - PRODUCTION, MEASURED IN $",6138000
2009,MICHIGAN,26,"HONEY - PRODUCTION, MEASURED IN LB",3960000
2009,MICHIGAN,26,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",60
2009,MINNESOTA,27,"HONEY - PRODUCTION, MEASURED IN $",11419000
2009,MINNESOTA,27,"HONEY - PRODUCTION, MEASURED IN LB",7930000
2009,MINNESOTA,27,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",65
2009,MISSISSIPPI,28,"HONEY - PRODUCTION, MEASURED IN $",1922000
2009,MISSISSIPPI,28,"HONEY - PRODUCTION, MEASURED IN LB",1456000
2009,MISSISSIPPI,28,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",104
2009,MISSOURI,29,"HONEY - PRODUCTION, MEASURED IN $",1029000
2009,MISSOURI,29,"HONEY - PRODUCTION, MEASURED IN LB",517000
2009,MISSOURI,29,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",47
2009,MONTANA,30,"HONEY - PRODUCTION, MEASURED IN $",14921000
2009,MONTANA,30,"HONEY - PRODUCTION, MEASURED IN LB",10220000
2009,MONTANA,30,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",70
2009,NEBRASKA,31,"HONEY - PRODUCTION, MEASURED IN $",3924000
2009,NEBRASKA,31,"HONEY - PRODUCTION, MEASURED IN LB",2688000
2009,NEBRASKA,31,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",56
2009,NEW JERSEY,34,"HONEY - PRODUCTION, MEASURED IN $",831000
2009,NEW JERSEY,34,"HONEY - PRODUCTION, MEASURED IN LB",352000
2009,NEW JERSEY,34,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",32
2009,NEW MEXICO,35,"HONEY - PRODUCTION, MEASURED IN $",668000
2009,NEW MEXICO,35,"HONEY - PRODUCTION, MEASURED IN LB",420000
2009,NEW MEXICO,35,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",60
2009,NEW YORK,36,"HONEY - PRODUCTION, MEASURED IN $",5645000
2009,NEW YORK,36,"HONEY - PRODUCTION, MEASURED IN LB",2925000
2009,NEW YORK,36,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",65
2009,NORTH CAROLINA,37,"HONEY - PRODUCTION, MEASURED IN $",1272000
2009,NORTH CAROLINA,37,"HONEY - PRODUCTION, MEASURED IN LB",495000
2009,NORTH CAROLINA,37,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",45
2009,NORTH DAKOTA,38,"HONEY - PRODUCTION, MEASURED IN $",47817000
2009,NORTH DAKOTA,38,"HONEY - PRODUCTION, MEASURED IN LB",34650000
2009,NORTH DAKOTA,38,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",77
2009,OHIO,39,"HONEY - PRODUCTION, MEASURED IN $",1546000
2009,OHIO,39,"HONEY - PRODUCTION, MEASURED IN LB",550000
2009,OHIO,39,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",50
2009,OREGON,41,"HONEY - PRODUCTION, MEASURED IN $",2880000
2009,OREGON,41,"HONEY - PRODUCTION, MEASURED IN LB",1870000
2009,OREGON,41,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",34
2009,OTHER STATES,,"HONEY - PRODUCTION, MEASURED IN $",3195000
2009,OTHER STATES,,"HONEY - PRODUCTION, MEASURED IN LB",1348000
2009,OTHER STATES,,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",52
2009,PENNSYLVANIA,42,"HONEY - PRODUCTION, MEASURED IN $",1705000
2009,PENNSYLVANIA,42,"HONEY - PRODUCTION, MEASURED IN LB",840000
2009,PENNSYLVANIA,42,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",40
2009,SOUTH DAKOTA,46,"HONEY - PRODUCTION, MEASURED IN $",25304000
2009,SOUTH DAKOTA,46,"HONEY - PRODUCTION, MEASURED IN LB",17820000
2009,SOUTH DAKOTA,46,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",66
2009,TENNESSEE,47,"HONEY - PRODUCTION, MEASURED IN $",846000
2009,TENNESSEE,47,"HONEY - PRODUCTION, MEASURED IN LB",357000
2009,TENNESSEE,47,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",51
2009,TEXAS,48,"HONEY - PRODUCTION, MEASURED IN $",7794000
2009,TEXAS,48,"HONEY - PRODUCTION, MEASURED IN LB",5607000
2009,TEXAS,48,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",63
2009,UTAH,49,"HONEY - PRODUCTION, MEASURED IN $",1442000
2009,UTAH,49,"HONEY - PRODUCTION, MEASURED IN LB",988000
2009,UTAH,49,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",38
2009,VERMONT,50,"HONEY - PRODUCTION, MEASURED IN $",492000
2009,VERMONT,50,"HONEY - PRODUCTION, MEASURED IN LB",245000
2009,VERMONT,50,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",49
2009,VIRGINIA,51,"HONEY - PRODUCTION, MEASURED IN $",807000
2009,VIRGINIA,51,"HONEY - PRODUCTION, MEASURED IN LB",234000
2009,VIRGINIA,51,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",39
2009,WASHINGTON,53,"HONEY - PRODUCTION, MEASURED IN $",4310000
2009,WASHINGTON,53,"HONEY - PRODUCTION, MEASURED IN LB",2728000
2009,WASHINGTON,53,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",44
2009,WEST VIRGINIA,54,"HONEY - PRODUCTION, MEASURED IN $",481000
2009,WEST VIRGINIA,54,"HONEY - PRODUCTION, MEASURED IN LB",185000
2009,WEST VIRGINIA,54,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",37
2009,WISCONSIN,55,"HONEY - PRODUCTION, MEASURED IN $",5972000
2009,WISCONSIN,55,"HONEY - PRODUCTION, MEASURED IN LB",3780000
2009,WISCONSIN,55,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",60
2009,WYOMING,56,"HONEY - PRODUCTION, MEASURED IN $",2540000
2009,WYOMING,56,"HONEY - PRODUCTION, MEASURED IN LB",1776000
2009,WYOMING,56,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",48
2008,ALABAMA,1,"HONEY - PRODUCTION, MEASURED IN $",1129000
2008,ALABAMA,1,"HONEY - PRODUCTION, MEASURED IN LB",594000
2008,ALABAMA,1,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",66
2008,ARIZONA,4,"HONEY - PRODUCTION, MEASURED IN $",2016000
2008,ARIZONA,4,"HONEY - PRODUCTION, MEASURED IN LB",1600000
2008,ARIZONA,4,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",64
2008,ARKANSAS,5,"HONEY - PRODUCTION, MEASURED IN $",2835000
2008,ARKANSAS,5,"HONEY - PRODUCTION, MEASURED IN LB",2100000
2008,ARKANSAS,5,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",75
2008,CALIFORNIA,6,"HONEY - PRODUCTION, MEASURED IN $",25520000
2008,CALIFORNIA,6,"HONEY - PRODUCTION, MEASURED IN LB",18360000
2008,CALIFORNIA,6,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",51
2008,COLORADO,8,"HONEY - PRODUCTION, MEASURED IN $",1835000
2008,COLORADO,8,"HONEY - PRODUCTION, MEASURED IN LB",1215000
2008,COLORADO,8,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",45
2008,FLORIDA,12,"HONEY - PRODUCTION, MEASURED IN $",15642000
2008,FLORIDA,12,"HONEY - PRODUCTION, MEASURED IN LB",11850000
2008,FLORIDA,12,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",79
2008,GEORGIA,13,"HONEY - PRODUCTION, MEASURED IN $",7015000
2008,GEORGIA,13,"HONEY - PRODUCTION, MEASURED IN LB",4615000
2008,GEORGIA,13,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",71
2008,HAWAII,15,"HONEY - PRODUCTION, MEASURED IN $",1431000
2008,HAWAII,15,"HONEY - PRODUCTION, MEASURED IN LB",900000
2008,HAWAII,15,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",90
2008,IDAHO,16,"HONEY - PRODUCTION, MEASURED IN $",5256000
2008,IDAHO,16,"HONEY - PRODUCTION, MEASURED IN LB",3600000
2008,IDAHO,16,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",40
2008,ILLINOIS,17,"HONEY - PRODUCTION, MEASURED IN $",1160000
2008,ILLINOIS,17,"HONEY - PRODUCTION, MEASURED IN LB",448000
2008,ILLINOIS,17,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",56
2008,INDIANA,18,"HONEY - PRODUCTION, MEASURED IN $",788000
2008,INDIANA,18,"HONEY - PRODUCTION, MEASURED IN LB",469000
2008,INDIANA,18,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",67
2008,IOWA,19,"HONEY - PRODUCTION, MEASURED IN $",2351000
2008,IOWA,19,"HONEY - PRODUCTION, MEASURED IN LB",1488000
2008,IOWA,19,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",62
2008,KANSAS,20,"HONEY - PRODUCTION, MEASURED IN $",946000
2008,KANSAS,20,"HONEY - PRODUCTION, MEASURED IN LB",610000
2008,KANSAS,20,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",61
2008,KENTUCKY,21,"HONEY - PRODUCTION, MEASURED IN $",381000
2008,KENTUCKY,21,"HONEY - PRODUCTION, MEASURED IN LB",156000
2008,KENTUCKY,21,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",39
2008,LOUISIANA,22,"HONEY - PRODUCTION, MEASURED IN $",4189000
2008,LOUISIANA,22,"HONEY - PRODUCTION, MEASURED IN LB",3080000
2008,LOUISIANA,22,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",77
2008,MAINE,23,"HONEY - PRODUCTION, MEASURED IN $",462000
2008,MAINE,23,"HONEY - PRODUCTION, MEASURED IN LB",294000
2008,MAINE,23,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",42
2008,MICHIGAN,26,"HONEY - PRODUCTION, MEASURED IN $",7464000
2008,MICHIGAN,26,"HONEY - PRODUCTION, MEASURED IN LB",5183000
2008,MICHIGAN,26,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",73
2008,MINNESOTA,27,"HONEY - PRODUCTION, MEASURED IN $",13227000
2008,MINNESOTA,27,"HONEY - PRODUCTION, MEASURED IN LB",9516000
2008,MINNESOTA,27,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",78
2008,MISSISSIPPI,28,"HONEY - PRODUCTION, MEASURED IN $",1784000
2008,MISSISSIPPI,28,"HONEY - PRODUCTION, MEASURED IN LB",1372000
2008,MISSISSIPPI,28,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",98
2008,MISSOURI,29,"HONEY - PRODUCTION, MEASURED IN $",979000
2008,MISSOURI,29,"HONEY - PRODUCTION, MEASURED IN LB",583000
2008,MISSOURI,29,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",53
2008,MONTANA,30,"HONEY - PRODUCTION, MEASURED IN $",12851000
2008,MONTANA,30,"HONEY - PRODUCTION, MEASURED IN LB",9380000
2008,MONTANA,30,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",70
2008,NEBRASKA,31,"HONEY - PRODUCTION, MEASURED IN $",3497000
2008,NEBRASKA,31,"HONEY - PRODUCTION, MEASURED IN LB",2412000
2008,NEBRASKA,31,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",67
2008,NEVADA,32,"HONEY - PRODUCTION, MEASURED IN $",412000
2008,NEVADA,32,"HONEY - PRODUCTION, MEASURED IN LB",290000
2008,NEVADA,32,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",29
2008,NEW JERSEY,34,"HONEY - PRODUCTION, MEASURED IN $",583000
2008,NEW JERSEY,34,"HONEY - PRODUCTION, MEASURED IN LB",360000
2008,NEW JERSEY,34,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",40
2008,NEW MEXICO,35,"HONEY - PRODUCTION, MEASURED IN $",426000
2008,NEW MEXICO,35,"HONEY - PRODUCTION, MEASURED IN LB",288000
2008,NEW MEXICO,35,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",48
2008,NEW YORK,36,"HONEY - PRODUCTION, MEASURED IN $",5775000
2008,NEW YORK,36,"HONEY - PRODUCTION, MEASURED IN LB",3500000
2008,NEW YORK,36,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",70
2008,NORTH CAROLINA,37,"HONEY - PRODUCTION, MEASURED IN $",1360000
2008,NORTH CAROLINA,37,"HONEY - PRODUCTION, MEASURED IN LB",624000
2008,NORTH CAROLINA,37,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",52
2008,NORTH DAKOTA,38,"HONEY - PRODUCTION, MEASURED IN $",48960000
2008,NORTH DAKOTA,38,"HONEY - PRODUCTION, MEASURED IN LB",36000000
2008,NORTH DAKOTA,38,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",90
2008,OHIO,39,"HONEY - PRODUCTION, MEASURED IN $",1247000
2008,OHIO,39,"HONEY - PRODUCTION, MEASURED IN LB",742000
2008,OHIO,39,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",53
2008,OREGON,41,"HONEY - PRODUCTION, MEASURED IN $",3032000
2008,OREGON,41,"HONEY - PRODUCTION, MEASURED IN LB",2150000
2008,OREGON,41,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",43
2008,OTHER STATES,,"HONEY - PRODUCTION, MEASURED IN $",1912000
2008,OTHER STATES,,"HONEY - PRODUCTION, MEASURED IN LB",817000
2008,OTHER STATES,,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",51
2008,PENNSYLVANIA,42,"HONEY - PRODUCTION, MEASURED IN $",1822000
2008,PENNSYLVANIA,42,"HONEY - PRODUCTION, MEASURED IN LB",1104000
2008,PENNSYLVANIA,42,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",48
2008,SOUTH DAKOTA,46,"HONEY - PRODUCTION, MEASURED IN $",28643000
2008,SOUTH DAKOTA,46,"HONEY - PRODUCTION, MEASURED IN LB",21375000
2008,SOUTH DAKOTA,46,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",95
2008,TENNESSEE,47,"HONEY - PRODUCTION, MEASURED IN $",892000
2008,TENNESSEE,47,"HONEY - PRODUCTION, MEASURED IN LB",427000
2008,TENNESSEE,47,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",61
2008,TEXAS,48,"HONEY - PRODUCTION, MEASURED IN $",6604000
2008,TEXAS,48,"HONEY - PRODUCTION, MEASURED IN LB",4928000
2008,TEXAS,48,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",64
2008,UTAH,49,"HONEY - PRODUCTION, MEASURED IN $",2110000
2008,UTAH,49,"HONEY - PRODUCTION, MEASURED IN LB",1344000
2008,UTAH,49,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",48
2008,VERMONT,50,"HONEY - PRODUCTION, MEASURED IN $",726000
2008,VERMONT,50,"HONEY - PRODUCTION, MEASURED IN LB",330000
2008,VERMONT,50,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",66
2008,VIRGINIA,51,"HONEY - PRODUCTION, MEASURED IN $",610000
2008,VIRGINIA,51,"HONEY - PRODUCTION, MEASURED IN LB",252000
2008,VIRGINIA,51,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",42
2008,WASHINGTON,53,"HONEY - PRODUCTION, MEASURED IN $",3256000
2008,WASHINGTON,53,"HONEY - PRODUCTION, MEASURED IN LB",2156000
2008,WASHINGTON,53,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",44
2008,WEST VIRGINIA,54,"HONEY - PRODUCTION, MEASURED IN $",557000
